26698.5,15015.0,9589.0,6399.5,4324.5,3554.5,2983.5,14251.5,16294.9,15110.6,13829.6,13295.7,11614.7,8940.67,1927.27,3789.88,4049.32,5840.24,5444.87,3231.52
26698.2,15014.7,9595.65,6401.25,4325.2,3555.9,2984.2,14251.5,16294.9,15110.6,13829.6,13295.7,11614.7,8940.67,1926.29,3790.68,4049.32,5842.37,5449.29,3239.13
26698.0,15014.5,9598.5,6402.0,4325.5,3556.5,2984.5,14231.7,16268.6,15035.9,13820.8,13322.0,11553.2,8993.41,1925.8,3791.34,4048.33,5842.62,5457.63,3246.98
26698.0,15014.5,9598.5,6402.0,4325.5,3556.5,2984.5,14231.7,16268.6,15035.9,13820.8,13322.0,11553.2,8993.41,1923.34,3789.72,4050.79,5842.74,5456.16,3260.48
26698.0,15014.5,9598.5,6402.0,4325.5,3556.5,2984.5,14231.7,16268.6,15035.9,13820.8,13322.0,11553.2,8993.41,1922.85,3788.27,4051.77,5837.4,5457.63,3284.04
26698.0,15014.5,9598.5,6402.0,4325.5,3556.5,2984.5,14231.7,16268.6,15035.9,13820.8,13322.0,11553.2,8993.41,1919.91,3787.77,4052.75,5834.29,5450.76,3287.72
26699.8,15014.5,9596.75,6400.6,4327.25,3556.5,2980.65,14231.7,16268.6,15035.9,13820.8,13322.0,11553.2,8993.41,1922.85,3789.85,4053.73,5829.63,5451.74,3297.54
26700.5,15014.5,9596.0,6400.0,4328.0,3556.5,2979.0,14251.5,16248.8,15029.3,13838.4,13390.1,11616.9,9021.97,1919.91,3787.44,4058.64,5829.76,5444.87,3312.51
26700.5,15014.5,9596.0,6400.0,4328.0,3556.5,2979.0,14251.5,16248.8,15029.3,13838.4,13390.1,11616.9,9021.97,1917.94,3786.06,4056.68,5825.14,5444.87,3321.6
26700.5,15014.5,9596.0,6400.0,4328.0,3556.5,2979.0,14251.5,16248.8,15029.3,13838.4,13390.1,11616.9,9021.97,1919.41,3786.74,4059.62,5828.59,5438.98,3317.18
26700.5,15014.5,9596.0,6400.0,4328.0,3556.5,2979.0,14251.5,16248.8,15029.3,13838.4,13390.1,11616.9,9021.97,1924.32,3786.49,4063.55,5837.1,5443.89,3315.95
26699.1,15015.2,9598.1,6398.25,4323.8,3556.5,2979.0,14251.5,16248.8,15029.3,13838.4,13390.1,11616.9,9021.97,1923.34,3785.75,4065.02,5845.79,5447.81,3318.9
26698.5,15015.5,9599.0,6397.5,4322.0,3556.5,2979.0,14260.3,16259.8,15000.7,13829.6,13295.7,11584.0,9048.34,1923.83,3785.48,4065.51,5848.18,5450.76,3322.09
26698.5,15015.5,9599.0,6397.5,4322.0,3556.5,2979.0,14260.3,16259.8,15000.7,13829.6,13295.7,11584.0,9048.34,1924.32,3784.27,4066.99,5850.8,5446.34,3317.67
26698.5,15015.5,9599.0,6397.5,4322.0,3556.5,2979.0,14260.3,16259.8,15000.7,13829.6,13295.7,11584.0,9048.34,1927.76,3778.73,4070.91,5855.93,5443.4,3322.82
26698.5,15015.5,9599.0,6397.5,4322.0,3556.5,2979.0,14260.3,16259.8,15000.7,13829.6,13295.7,11584.0,9048.34,1924.81,3777.1,4070.91,5857.13,5443.4,3329.45
26698.2,15018.0,9601.1,6397.15,4321.65,3557.2,2981.1,14260.3,16259.8,15000.7,13829.6,13295.7,11584.0,9048.34,1923.83,3777.06,4077.79,5851.46,5448.8,3337.79
26698.0,15019.0,9602.0,6397.0,4321.5,3557.5,2982.0,14262.5,16290.5,14991.9,13816.4,13337.4,11588.4,9021.97,1922.36,3776.1,4076.31,5847.5,5450.76,3343.68
26698.0,15019.0,9602.0,6397.0,4321.5,3557.5,2982.0,14262.5,16290.5,14991.9,13816.4,13337.4,11588.4,9021.97,1927.27,3774.84,4074.35,5845.91,5455.18,3356.45
26698.0,15019.0,9602.0,6397.0,4321.5,3557.5,2982.0,14262.5,16290.5,14991.9,13816.4,13337.4,11588.4,9021.97,1926.78,3773.65,4080.24,5839.73,5465.0,3359.64
26698.0,15019.0,9602.0,6397.0,4321.5,3557.5,2982.0,14262.5,16290.5,14991.9,13816.4,13337.4,11588.4,9021.97,1928.25,3772.06,4083.68,5835.73,5468.43,3363.81
26698.0,15013.4,9599.9,6399.8,4322.55,3559.25,2981.65,14262.5,16290.5,14991.9,13816.4,13337.4,11588.4,9021.97,1930.21,3772.86,4077.3,5824.42,5471.38,3378.05
26698.0,15011.0,9599.0,6401.0,4323.0,3560.0,2981.5,14258.1,16354.2,14991.9,13801.0,13436.3,11616.9,8914.31,1933.65,3771.56,4073.37,5824.54,5469.41,3382.22
26698.0,15011.0,9599.0,6401.0,4323.0,3560.0,2981.5,14258.1,16354.2,14991.9,13801.0,13436.3,11616.9,8914.31,1936.1,3770.87,4071.41,5825.17,5473.34,3390.56
26698.0,15011.0,9599.0,6401.0,4323.0,3560.0,2981.5,14258.1,16354.2,14991.9,13801.0,13436.3,11616.9,8914.31,1941.99,3769.29,4079.26,5822.12,5480.7,3400.87
26698.0,15011.0,9599.0,6401.0,4323.0,3560.0,2981.5,14258.1,16354.2,14991.9,13801.0,13436.3,11616.9,8914.31,1937.58,3767.67,4075.33,5816.59,5481.19,3406.52
26698.3,15006.8,9599.35,6400.3,4319.85,3558.95,2983.6,14258.1,16354.2,14991.9,13801.0,13436.3,11616.9,8914.31,1939.05,3767.4,4070.42,5818.78,5492.48,3421.98
26698.5,15005.0,9599.5,6400.0,4318.5,3558.5,2984.5,14251.5,16420.2,14994.1,13785.6,13302.2,11592.8,8964.84,1941.01,3766.43,4068.46,5826.78,5487.58,3423.45
26698.5,15005.0,9599.5,6400.0,4318.5,3558.5,2984.5,14251.5,16420.2,14994.1,13785.6,13302.2,11592.8,8964.84,1943.47,3765.36,4070.42,5829.61,5482.18,3418.54
26698.5,15005.0,9599.5,6400.0,4318.5,3558.5,2984.5,14251.5,16420.2,14994.1,13785.6,13302.2,11592.8,8964.84,1941.5,3763.29,4069.44,5830.44,5482.18,3419.03
26698.5,15005.0,9599.5,6400.0,4318.5,3558.5,2984.5,14251.5,16420.2,14994.1,13785.6,13302.2,11592.8,8964.84,1949.36,3759.88,4066.01,5831.88,5484.63,3422.96
26698.5,14998.3,9599.5,6401.4,4319.9,3558.15,2986.6,14251.5,16420.2,14994.1,13785.6,13302.2,11592.8,8964.84,1954.76,3759.02,4063.06,5836.45,5472.85,3422.72
26698.5,14995.5,9599.5,6402.0,4320.5,3558.0,2987.5,14266.8,16488.3,14998.5,13781.3,13387.9,11634.5,8907.71,1964.33,3758.47,4066.99,5837.15,5473.83,3415.35
26698.5,14995.5,9599.5,6402.0,4320.5,3558.0,2987.5,14266.8,16488.3,14998.5,13781.3,13387.9,11634.5,8907.71,1961.38,3755.44,4068.46,5838.01,5474.81,3421.49
26698.5,14995.5,9599.5,6402.0,4320.5,3558.0,2987.5,14266.8,16488.3,14998.5,13781.3,13387.9,11634.5,8907.71,1960.89,3752.35,4067.48,5837.02,5486.35,3430.81
26698.5,14995.5,9599.5,6402.0,4320.5,3558.0,2987.5,14266.8,16488.3,14998.5,13781.3,13387.9,11634.5,8907.71,1952.79,3750.47,4064.04,5834.68,5476.78,3433.27
26698.5,14997.3,9599.15,6401.65,4320.15,3557.65,2989.95,14266.8,16488.3,14998.5,13781.3,13387.9,11634.5,8907.71,1953.78,3747.58,4062.57,5832.57,5465.73,3436.46
26698.5,14998.0,9599.0,6401.5,4320.0,3557.5,2991.0,14295.4,16527.8,15007.3,13774.7,13440.7,11663.1,8883.54,1948.62,3745.56,4062.57,5832.31,5463.52,3455.36
26698.5,14998.0,9599.0,6401.5,4320.0,3557.5,2991.0,14295.4,16527.8,15007.3,13774.7,13440.7,11663.1,8883.54,1950.83,3745.01,4059.62,5833.19,5472.85,3469.59
26698.5,14998.0,9599.0,6401.5,4320.0,3557.5,2991.0,14295.4,16527.8,15007.3,13774.7,13440.7,11663.1,8883.54,1948.62,3742.33,4055.7,5835.54,5473.34,3471.56
26698.5,14998.0,9599.0,6401.5,4320.0,3557.5,2991.0,14295.4,16527.8,15007.3,13774.7,13440.7,11663.1,8883.54,1950.83,3737.28,4058.89,5839.05,5470.4,3475.98
26699.2,14991.3,9597.25,6401.5,4316.5,3555.05,2992.4,14295.4,16527.8,15007.3,13774.7,13440.7,11663.1,8883.54,1949.6,3735.78,4059.13,5845.46,5469.66,3485.3
26699.5,14988.5,9596.5,6401.5,4315.0,3554.0,2993.0,14295.4,16585.0,15040.3,13717.5,13361.6,11667.5,8918.7,1949.11,3733.7,4061.1,5853.03,5483.65,3496.35
26699.5,14988.5,9596.5,6401.5,4315.0,3554.0,2993.0,14295.4,16585.0,15040.3,13717.5,13361.6,11667.5,8918.7,1952.06,3734.6,4056.68,5855.56,5488.8,3495.86
26699.5,14988.5,9596.5,6401.5,4315.0,3554.0,2993.0,14295.4,16585.0,15040.3,13717.5,13361.6,11667.5,8918.7,1952.06,3733.77,4056.68,5852.13,5485.86,3503.96
26699.5,14988.5,9596.5,6401.5,4315.0,3554.0,2993.0,14295.4,16585.0,15040.3,13717.5,13361.6,11667.5,8918.7,1947.39,3734.06,4049.81,5848.48,5486.1,3513.28
26698.4,14986.8,9595.45,6408.85,4318.15,3554.0,2990.9,14295.4,16585.0,15040.3,13717.5,13361.6,11667.5,8918.7,1945.19,3734.57,4052.02,5850.15,5493.96,3518.44
26698.0,14986.0,9595.0,6412.0,4319.5,3554.0,2990.0,14295.4,16585.0,15040.3,13697.8,13396.7,11546.6,8942.87,1939.79,3735.06,4049.56,5843.79,5495.18,3511.32
26698.0,14986.0,9595.0,6412.0,4319.5,3554.0,2990.0,14295.4,16585.0,15040.3,13697.8,13396.7,11546.6,8942.87,1939.05,3732.81,4051.03,5835.15,5501.81,3507.64
26698.0,14986.0,9595.0,6412.0,4319.5,3554.0,2990.0,14295.4,16585.0,15040.3,13697.8,13396.7,11546.6,8942.87,1933.65,3732.33,4045.88,5830.59,5501.08,3510.58
26698.0,14986.0,9595.0,6412.0,4319.5,3554.0,2990.0,14295.4,16585.0,15040.3,13697.8,13396.7,11546.6,8942.87,1931.44,3734.27,4047.84,5829.12,5504.76,3513.53
26698.0,14987.0,9595.35,6414.8,4319.85,3554.0,2990.7,14295.4,16585.0,15040.3,13697.8,13396.7,11546.6,8942.87,1925.3,3735.55,4039.01,5821.59,5495.92,3505.43
26698.0,14987.5,9595.5,6416.0,4320.0,3554.0,2991.0,14304.2,16600.3,15088.6,13732.9,13390.1,11603.8,8923.1,1925.06,3737.42,4042.93,5813.12,5494.2,3507.88
26698.0,14987.5,9595.5,6416.0,4320.0,3554.0,2991.0,14304.2,16600.3,15088.6,13732.9,13390.1,11603.8,8923.1,1923.1,3738.61,4047.6,5807.08,5491.99,3511.32
26698.0,14987.5,9595.5,6416.0,4320.0,3554.0,2991.0,14304.2,16600.3,15088.6,13732.9,13390.1,11603.8,8923.1,1924.57,3741.94,4050.79,5803.61,5491.5,3510.34
26698.0,14987.5,9595.5,6416.0,4320.0,3554.0,2991.0,14304.2,16600.3,15088.6,13732.9,13390.1,11603.8,8923.1,1925.06,3748.04,4047.11,5805.31,5490.03,3513.04
26698.0,14984.0,9590.95,6412.85,4317.55,3554.0,2993.1,14304.2,16600.3,15088.6,13732.9,13390.1,11603.8,8923.1,1922.36,3749.86,4044.65,5803.71,5494.69,3523.59
26698.0,14982.5,9589.0,6411.5,4316.5,3554.0,2994.0,14280.0,16591.6,15108.4,13741.7,13300.0,11595.0,8962.65,1920.89,3748.21,4046.13,5807.45,5500.09,3529.48
26698.0,14982.5,9589.0,6411.5,4316.5,3554.0,2994.0,14280.0,16591.6,15108.4,13741.7,13300.0,11595.0,8962.65,1916.96,3749.43,4048.58,5809.84,5500.58,3528.01
26698.0,14982.5,9589.0,6411.5,4316.5,3554.0,2994.0,14280.0,16591.6,15108.4,13741.7,13300.0,11595.0,8962.65,1908.12,3748.6,4053.73,5806.93,5490.77,3527.52
26698.0,14982.5,9589.0,6411.5,4316.5,3554.0,2994.0,14280.0,16591.6,15108.4,13741.7,13300.0,11595.0,8962.65,1903.46,3748.82,4050.3,5807.09,5486.1,3537.09
26699.1,14986.3,9589.35,6409.4,4321.4,3555.75,2992.25,14280.0,16591.6,15108.4,13741.7,13300.0,11595.0,8962.65,1892.42,3751.9,4048.33,5820.98,5487.82,3541.26
26699.5,14988.0,9589.5,6408.5,4323.5,3556.5,2991.5,14271.2,16543.2,15126.0,13719.7,13357.2,11575.2,9006.59,1895.12,3751.95,4045.14,5824.28,5494.2,3544.21
26699.5,14988.0,9589.5,6408.5,4323.5,3556.5,2991.5,14271.2,16543.2,15126.0,13719.7,13357.2,11575.2,9006.59,1891.19,3756.67,4046.37,5816.81,5498.38,3546.91
26699.5,14988.0,9589.5,6408.5,4323.5,3556.5,2991.5,14271.2,16543.2,15126.0,13719.7,13357.2,11575.2,9006.59,1891.43,3757.76,4047.35,5813.39,5499.36,3558.2
26699.5,14988.0,9589.5,6408.5,4323.5,3556.5,2991.5,14271.2,16543.2,15126.0,13719.7,13357.2,11575.2,9006.59,1886.77,3759.33,4046.37,5815.23,5507.95,3558.44
26698.4,14987.7,9590.2,6411.65,4324.2,3556.5,2990.8,14271.2,16543.2,15126.0,13719.7,13357.2,11575.2,9006.59,1887.26,3761.66,4040.48,5808.18,5512.61,3554.27
26698.0,14987.5,9590.5,6413.0,4324.5,3556.5,2990.5,14251.5,16510.3,15119.4,13737.3,13407.7,11652.1,8964.84,1881.86,3763.13,4031.15,5804.21,5507.46,3553.53
26698.0,14987.5,9590.5,6413.0,4324.5,3556.5,2990.5,14251.5,16510.3,15119.4,13737.3,13407.7,11652.1,8964.84,1880.39,3763.56,4029.93,5800.22,5506.23,3543.96
26698.0,14987.5,9590.5,6413.0,4324.5,3556.5,2990.5,14251.5,16510.3,15119.4,13737.3,13407.7,11652.1,8964.84,1878.92,3763.01,4031.89,5808.14,5510.4,3532.92
26698.0,14987.5,9590.5,6413.0,4324.5,3556.5,2990.5,14251.5,16510.3,15119.4,13737.3,13407.7,11652.1,8964.84,1881.37,3765.0,4035.57,5813.22,5520.71,3532.43
26696.6,14988.9,9588.75,6410.55,4322.4,3555.45,2995.05,14251.5,16510.3,15119.4,13737.3,13407.7,11652.1,8964.84,1879.65,3765.86,4032.38,5813.12,5524.15,3535.37
26696.0,14989.5,9588.0,6409.5,4321.5,3555.0,2997.0,14214.1,16457.5,15134.8,13754.9,13317.6,11616.9,8916.5,1876.71,3765.81,4031.15,5819.69,5520.22,3539.3
26696.0,14989.5,9588.0,6409.5,4321.5,3555.0,2997.0,14214.1,16457.5,15134.8,13754.9,13317.6,11616.9,8916.5,1870.82,3767.44,4031.64,5834.54,5517.27,3533.9
26696.0,14989.5,9588.0,6409.5,4321.5,3555.0,2997.0,14214.1,16457.5,15134.8,13754.9,13317.6,11616.9,8916.5,1870.57,3766.06,4030.66,5836.93,5514.82,3539.79
26696.0,14989.5,9588.0,6409.5,4321.5,3555.0,2997.0,14214.1,16457.5,15134.8,13754.9,13317.6,11616.9,8916.5,1868.12,3767.05,4030.42,5831.86,5515.8,3554.76
26697.4,14993.7,9590.1,6407.05,4321.15,3554.3,3000.15,14214.1,16457.5,15134.8,13754.9,13317.6,11616.9,8916.5,1873.52,3767.6,4033.12,5828.47,5513.1,3561.39
26698.0,14995.5,9591.0,6406.0,4321.0,3554.0,3001.5,14203.1,16466.3,15093.0,13741.7,13374.8,11619.1,8890.14,1870.33,3766.82,4032.38,5827.6,5506.47,3563.35
26698.0,14995.5,9591.0,6406.0,4321.0,3554.0,3001.5,14203.1,16466.3,15093.0,13741.7,13374.8,11619.1,8890.14,1868.85,3765.96,4028.21,5822.0,5513.84,3567.77
26698.0,14995.5,9591.0,6406.0,4321.0,3554.0,3001.5,14203.1,16466.3,15093.0,13741.7,13374.8,11619.1,8890.14,1867.38,3768.11,4028.45,5813.52,5519.24,3575.13
26698.0,14995.5,9591.0,6406.0,4321.0,3554.0,3001.5,14203.1,16466.3,15093.0,13741.7,13374.8,11619.1,8890.14,1868.36,3771.35,4032.38,5807.58,5520.71,3582.49
26698.0,14990.6,9590.65,6407.05,4321.35,3553.65,3001.5,14203.1,16466.3,15093.0,13741.7,13374.8,11619.1,8890.14,1870.57,3771.98,4030.17,5800.07,5513.1,3581.51
26698.0,14988.5,9590.5,6407.5,4321.5,3553.5,3001.5,14183.3,16468.5,15046.9,13702.1,13471.4,11630.1,8894.53,1874.99,3774.22,4027.72,5794.35,5513.35,3587.4
26698.0,14988.5,9590.5,6407.5,4321.5,3553.5,3001.5,14183.3,16468.5,15046.9,13702.1,13471.4,11630.1,8894.53,1872.78,3775.52,4021.58,5789.2,5517.03,3599.18
26698.0,14988.5,9590.5,6407.5,4321.5,3553.5,3001.5,14183.3,16468.5,15046.9,13702.1,13471.4,11630.1,8894.53,1876.46,3776.48,4020.11,5785.74,5517.76,3600.17
26698.0,14988.5,9590.5,6407.5,4321.5,3553.5,3001.5,14183.3,16468.5,15046.9,13702.1,13471.4,11630.1,8894.53,1871.31,3774.65,4023.3,5783.44,5519.48,3597.22
26697.7,14988.2,9593.65,6412.4,4320.45,3552.8,3001.5,14183.3,16468.5,15046.9,13702.1,13471.4,11630.1,8894.53,1871.55,3773.35,4028.21,5786.9,5523.66,3593.29
26697.5,14988.0,9595.0,6414.5,4320.0,3552.5,3001.5,14157.0,16470.7,15000.7,13629.6,13366.0,11709.2,8905.52,1872.04,3767.04,4029.44,5794.16,5534.45,3591.33
26697.5,14988.0,9595.0,6414.5,4320.0,3552.5,3001.5,14157.0,16470.7,15000.7,13629.6,13366.0,11709.2,8905.52,1875.73,3764.2,4027.47,5805.85,5541.33,3586.42
26697.5,14988.0,9595.0,6414.5,4320.0,3552.5,3001.5,14157.0,16470.7,15000.7,13629.6,13366.0,11709.2,8905.52,1876.22,3762.04,4025.51,5812.48,5539.85,3577.09
26697.5,14988.0,9595.0,6414.5,4320.0,3552.5,3001.5,14157.0,16470.7,15000.7,13629.6,13366.0,11709.2,8905.52,1877.94,3761.67,4027.47,5819.09,5540.34,3575.62
26698.6,14988.0,9598.5,6416.95,4321.75,3552.15,3000.1,14157.0,16470.7,15000.7,13629.6,13366.0,11709.2,8905.52,1879.41,3759.18,4027.47,5829.52,5540.84,3581.02
26699.0,14988.0,9600.0,6418.0,4322.5,3552.0,2999.5,14132.8,16470.7,15011.7,13598.9,13337.4,11669.7,8901.12,1880.88,3757.09,4024.04,5835.48,5545.99,3580.53
26699.0,14988.0,9600.0,6418.0,4322.5,3552.0,2999.5,14132.8,16470.7,15011.7,13598.9,13337.4,11669.7,8901.12,1885.3,3758.61,4015.69,5832.65,5549.92,3584.95
26699.0,14988.0,9600.0,6418.0,4322.5,3552.0,2999.5,14132.8,16470.7,15011.7,13598.9,13337.4,11669.7,8901.12,1890.45,3760.9,4024.77,5833.81,5550.9,3591.82
26699.0,14988.0,9600.0,6418.0,4322.5,3552.0,2999.5,14132.8,16470.7,15011.7,13598.9,13337.4,11669.7,8901.12,1891.93,3757.24,4023.3,5839.29,5549.43,3600.17
26699.0,14984.5,9598.25,6419.05,4324.25,3551.3,2999.85,14132.8,16470.7,15011.7,13598.9,13337.4,11669.7,8901.12,1892.66,3755.54,4024.04,5841.1,5543.29,3605.07
26699.0,14983.0,9597.5,6419.5,4325.0,3551.0,3000.0,14152.6,16519.0,15011.7,13656.0,13420.9,11731.2,8920.9,1893.89,3754.1,4020.35,5833.58,5539.12,3608.51
26699.0,14983.0,9597.5,6419.5,4325.0,3551.0,3000.0,14152.6,16519.0,15011.7,13656.0,13420.9,11731.2,8920.9,1894.87,3753.8,4026.98,5826.88,5535.93,3613.91
26699.0,14983.0,9597.5,6419.5,4325.0,3551.0,3000.0,14152.6,16519.0,15011.7,13656.0,13420.9,11731.2,8920.9,1893.15,3748.95,4021.09,5829.41,5524.64,3618.33
26699.0,14983.0,9597.5,6419.5,4325.0,3551.0,3000.0,14152.6,16519.0,15011.7,13656.0,13420.9,11731.2,8920.9,1901.5,3744.79,4018.88,5830.99,5519.97,3614.89
26700.1,14984.4,9594.0,6416.7,4321.85,3550.65,3000.7,14152.6,16519.0,15011.7,13656.0,13420.9,11731.2,8920.9,1902.23,3742.08,4020.11,5826.61,5522.92,3620.29
26700.5,14985.0,9592.5,6415.5,4320.5,3550.5,3001.0,14148.2,16503.7,15088.6,13686.8,13368.2,11685.1,8956.05,1904.69,3738.87,4023.79,5826.01,5529.55,3626.18
26700.5,14985.0,9592.5,6415.5,4320.5,3550.5,3001.0,14148.2,16503.7,15088.6,13686.8,13368.2,11685.1,8956.05,1906.16,3738.21,4019.13,5832.17,5525.86,3621.76
26700.5,14985.0,9592.5,6415.5,4320.5,3550.5,3001.0,14148.2,16503.7,15088.6,13686.8,13368.2,11685.1,8956.05,1909.6,3738.78,4019.37,5835.39,5524.88,3613.42
26700.5,14985.0,9592.5,6415.5,4320.5,3550.5,3001.0,14148.2,16503.7,15088.6,13686.8,13368.2,11685.1,8956.05,1907.63,3739.86,4018.39,5831.63,5523.66,3609.0
26698.4,14986.4,9590.75,6415.5,4324.0,3549.8,2997.5,14148.2,16503.7,15088.6,13686.8,13368.2,11685.1,8956.05,1908.12,3741.99,4021.34,5828.99,5528.32,3610.47
26697.5,14987.0,9590.0,6415.5,4325.5,3549.5,2996.0,14168.0,16501.5,15086.4,13695.6,13390.1,11619.1,8973.63,1907.63,3741.38,4018.88,5829.51,5531.26,3603.11
26697.5,14987.0,9590.0,6415.5,4325.5,3549.5,2996.0,14168.0,16501.5,15086.4,13695.6,13390.1,11619.1,8973.63,1907.14,3740.93,4022.07,5828.1,5535.68,3597.71
26697.5,14987.0,9590.0,6415.5,4325.5,3549.5,2996.0,14168.0,16501.5,15086.4,13695.6,13390.1,11619.1,8973.63,1900.76,3740.06,4023.54,5825.02,5541.57,3600.17
26697.5,14987.0,9590.0,6415.5,4325.5,3549.5,2996.0,14168.0,16501.5,15086.4,13695.6,13390.1,11619.1,8973.63,1905.67,3736.67,4020.11,5823.15,5553.35,3604.58
26697.8,14987.0,9588.25,6416.2,4326.55,3549.15,2994.6,14168.0,16501.5,15086.4,13695.6,13390.1,11619.1,8973.63,1905.18,3734.59,4015.45,5819.12,5557.28,3600.66
26698.0,14987.0,9587.5,6416.5,4327.0,3549.0,2994.0,14192.1,16492.7,15150.1,13726.3,13449.5,11658.7,8929.69,1913.52,3735.61,4012.5,5807.51,5559.24,3605.07
26698.0,14987.0,9587.5,6416.5,4327.0,3549.0,2994.0,14192.1,16492.7,15150.1,13726.3,13449.5,11658.7,8929.69,1912.05,3734.08,4008.57,5801.26,5556.79,3612.93
26698.0,14987.0,9587.5,6416.5,4327.0,3549.0,2994.0,14192.1,16492.7,15150.1,13726.3,13449.5,11658.7,8929.69,1913.03,3731.31,4011.52,5798.49,5557.77,3613.91
26698.0,14987.0,9587.5,6416.5,4327.0,3549.0,2994.0,14192.1,16492.7,15150.1,13726.3,13449.5,11658.7,8929.69,1909.6,3730.57,4013.97,5799.31,5564.64,3612.68
26698.0,14986.3,9588.9,6413.35,4322.45,3546.9,2997.85,14192.1,16492.7,15150.1,13726.3,13449.5,11658.7,8929.69,1909.6,3731.73,4009.55,5800.69,5567.59,3620.05
26698.0,14986.0,9589.5,6412.0,4320.5,3546.0,2999.5,14227.3,16481.7,15139.2,13757.1,13394.5,11667.5,8927.49,1908.62,3729.94,4012.5,5800.97,5565.63,3622.75
26698.0,14986.0,9589.5,6412.0,4320.5,3546.0,2999.5,14227.3,16481.7,15139.2,13757.1,13394.5,11667.5,8927.49,1904.69,3730.98,4012.5,5805.45,5554.83,3638.45
26698.0,14986.0,9589.5,6412.0,4320.5,3546.0,2999.5,14227.3,16481.7,15139.2,13757.1,13394.5,11667.5,8927.49,1903.22,3729.54,4010.54,5803.85,5558.26,3631.58
26698.0,14986.0,9589.5,6412.0,4320.5,3546.0,2999.5,14227.3,16481.7,15139.2,13757.1,13394.5,11667.5,8927.49,1907.14,3726.98,4009.55,5804.84,5557.28,3631.83
26698.0,14988.1,9587.05,6410.95,4324.0,3546.0,2998.8,14227.3,16481.7,15139.2,13757.1,13394.5,11667.5,8927.49,1905.67,3726.57,4011.03,5806.62,5548.94,3638.21
26698.0,14989.0,9586.0,6410.5,4325.5,3546.0,2998.5,14207.5,16464.1,15134.8,13746.1,13394.5,11665.3,8907.71,1906.65,3725.2,4010.54,5812.31,5544.52,3641.89
26698.0,14989.0,9586.0,6410.5,4325.5,3546.0,2998.5,14207.5,16464.1,15134.8,13746.1,13394.5,11665.3,8907.71,1901.74,3722.82,4012.99,5808.09,5542.06,3632.81
26698.0,14989.0,9586.0,6410.5,4325.5,3546.0,2998.5,14207.5,16464.1,15134.8,13746.1,13394.5,11665.3,8907.71,1899.78,3723.44,4012.99,5804.84,5552.86,3622.26
26698.0,14989.0,9586.0,6410.5,4325.5,3546.0,2998.5,14207.5,16464.1,15134.8,13746.1,13394.5,11665.3,8907.71,1893.89,3725.32,4013.48,5803.32,5549.43,3623.48
26696.9,14991.8,9587.05,6412.25,4326.2,3544.6,2997.45,14207.5,16464.1,15134.8,13746.1,13394.5,11665.3,8907.71,1898.8,3726.68,4011.03,5813.28,5541.57,3623.73
26696.5,14993.0,9587.5,6413.0,4326.5,3544.0,2997.0,14211.9,16431.2,15066.7,13719.7,13434.1,11649.9,8879.15,1901.74,3729.13,4008.08,5810.69,5537.15,3617.59
26696.5,14993.0,9587.5,6413.0,4326.5,3544.0,2997.0,14211.9,16431.2,15066.7,13719.7,13434.1,11649.9,8879.15,1903.71,3731.45,4008.57,5801.84,5544.03,3611.95
26696.5,14993.0,9587.5,6413.0,4326.5,3544.0,2997.0,14211.9,16431.2,15066.7,13719.7,13434.1,11649.9,8879.15,1901.25,3731.41,4009.55,5796.35,5546.97,3618.08
26696.5,14993.0,9587.5,6413.0,4326.5,3544.0,2997.0,14211.9,16431.2,15066.7,13719.7,13434.1,11649.9,8879.15,1900.27,3731.57,4014.95,5802.86,5547.95,3618.33
26696.5,14992.3,9593.1,6413.7,4323.7,3543.65,2999.45,14211.9,16431.2,15066.7,13719.7,13434.1,11649.9,8879.15,1899.78,3731.58,4015.94,5803.86,5551.88,3623.48
26696.5,14992.0,9595.5,6414.0,4322.5,3543.5,3000.5,14214.1,16396.0,14987.5,13682.4,13385.7,11693.8,8916.5,1899.78,3735.52,4015.94,5806.36,5561.21,3627.66
26696.5,14992.0,9595.5,6414.0,4322.5,3543.5,3000.5,14214.1,16396.0,14987.5,13682.4,13385.7,11693.8,8916.5,1889.96,3738.44,4014.46,5807.39,5571.02,3629.62
26696.5,14992.0,9595.5,6414.0,4322.5,3543.5,3000.5,14214.1,16396.0,14987.5,13682.4,13385.7,11693.8,8916.5,1890.45,3740.06,4017.9,5811.42,5571.02,3631.83
26696.5,14992.0,9595.5,6414.0,4322.5,3543.5,3000.5,14214.1,16396.0,14987.5,13682.4,13385.7,11693.8,8916.5,1890.45,3738.35,4020.35,5809.43,5572.5,3635.02
26696.8,14995.5,9599.0,6415.75,4324.25,3543.15,3000.85,14214.1,16396.0,14987.5,13682.4,13385.7,11693.8,8916.5,1889.47,3736.33,4021.34,5813.0,5571.52,3637.96
26697.0,14997.0,9600.5,6416.5,4325.0,3543.0,3001.0,14207.5,16382.8,14967.8,13673.6,13304.4,11658.7,8947.27,1887.51,3741.74,4017.9,5812.46,5574.95,3639.93
26697.0,14997.0,9600.5,6416.5,4325.0,3543.0,3001.0,14207.5,16382.8,14967.8,13673.6,13304.4,11658.7,8947.27,1894.87,3744.41,4021.34,5811.62,5580.84,3644.59
26697.0,14997.0,9600.5,6416.5,4325.0,3543.0,3001.0,14207.5,16382.8,14967.8,13673.6,13304.4,11658.7,8947.27,1898.31,3744.84,4020.84,5806.45,5582.31,3647.04
